,range_metallic_valence,avg_Cohesive_energy,avg_heat_atomization(kJ/mol),range_l_quantum_number,avg_1st_ionization_potential_(kJ/mol),avg_metallic_valence,range_valence_p,range_Number_of_unfilled_p_valence_electrons,avg_thermal_conductivity_(W/(m_K))_,range_Density_(g/mL),range_number_of_valence_electrons,avg_Density_(g/mL),range_gilmor_number_of_valence_electron,range_Molar_Denstiy_(mol/ml),avg_heat_of_vaporization_(kJ/mol)_,avg_Gordy_electonegativity,range_Number_of_unfilled_d_valence_electrons,range_valence_d,range_heat_of_fusion_(kJ/mol)_,range_Mendele_Number,range_Gordy_electonegativity,range_abs_valence,avg_Critical_Temperature,range_Molar_Heat_Capacity(J/mol_K),range_Pauling_Electronegativity,range_group,range_1st_ionization_potential_(kJ/mol),range_Boiling_Point_(K),range_Critical_Temperature,range_families,range_Allred-Rockow_electronegativity,range_heat_atomization(kJ/mol),avg_Atomic_Number,range_heat_of_vaporization_(kJ/mol)_,avg_Atomic_Weight,range_Cohesive_energy,avg_l_quantum_number,avg_abs_valence,avg_Period,range_valence_s,range_Number_of_unfilled_s_valence_electrons,range_Atomic_Radus,avg_polarizability(A^3),avg_Molar_Heat_Capacity(J/mol_K),avg_valence_d,avg_Number_of_unfilled_d_valence_electrons,range_Zunger_radii_sum,avg_group,range_thermal_conductivity_(W/(m_K))_,range_Covalent_Radius,avg_number_of_valence_electrons,sum_valence_d,sum_Density_(g/mL),range_Atomic_Weight,avg_outer_shell_electrons,range_Atomic_Number,avg_families,avg_Molar_Denstiy_(mol/ml),avg_gilmor_number_of_valence_electron,avg_heat_of_fusion_(kJ/mol)_,range_outer_shell_electrons,range_Number_of_unfilled_f_valence_electrons,range_valence_f,range_Period,avg_Boiling_Point_(K),range_ionic_radius,avg_valence_p,avg_Number_of_unfilled_p_valence_electrons,range_polarizability(A^3),range_Melting_point_(K),avg_Number_of_unfilled_f_valence_electrons,avg_valence_f,avg_Number_of_unfilled_s_valence_electrons,avg_valence_s,sum_Melting_point_(K),avg_Melting_point_(K),range_Nagle_electonegativity,avg_Pauling_Electronegativity,avg_Atomic_Radus,sum_thermal_conductivity_(W/(m_K))_,avg_Mendele_Number,sum_metallic_valence,sum_Number_of_unfilled_s_valence_electrons,avg_Covalent_Radius,avg_Zunger_radii_sum,range_specific_heat_(J/g_K)_,range_Orbital_Radius(pm),avg_Nagle_electonegativity,sum_valence_f,sum_Gordy_electonegativity,avg_Allred-Rockow_electronegativity,sum_Nagle_electonegativity,sum_l_quantum_number,sum_Molar_Denstiy_(mol/ml),avg_Orbital_Radius(pm),sum_Atomic_Number,sum_Number_of_unfilled_d_valence_electrons,sum_Molar_Heat_Capacity(J/mol_K),sum_polarizability(A^3),avg_ionic_radius,avg_specific_heat_(J/g_K)_,sum_1st_ionization_potential_(kJ/mol),sum_Number_of_unfilled_p_valence_electrons,sum_Atomic_Weight,sum_Critical_Temperature,sum_Zunger_radii_sum,sum_Allred-Rockow_electronegativity,sum_group,sum_Pauling_Electronegativity,sum_specific_heat_(J/g_K)_,sum_Boiling_Point_(K),sum_Period,sum_abs_valence,sum_Orbital_Radius(pm),sum_heat_of_fusion_(kJ/mol)_,sum_Atomic_Radus,sum_Number_of_unfilled_f_valence_electrons,sum_heat_of_vaporization_(kJ/mol)_,sum_ionic_radius,sum_valence_s,sum_valence_p,sum_Covalent_Radius,sum_outer_shell_electrons,sum_families,sum_Mendele_Number,sum_number_of_valence_electrons,sum_Cohesive_energy,sum_gilmor_number_of_valence_electron,sum_heat_atomization(kJ/mol)
1000,1.1,3.0700000000000003,298.6,2.0,813.2,2.4400000000000004,4.0,4.0,6.7620000000000005,4.93,3.0,4.042,3.0,0.0099999999999999,115.08,5.398,0.0,0.0,5.42,69.0,1.13,0.0,3948.4,4.640000000000001,1.4400000000000002,13.0,467.0,2682.3,6586.0,4.0,1.4999999999999998,49.0,33.6,263.2,76.938,0.5499999999999998,1.8000000000000005,4.0,4.2,0.0,0.0,1.1800000000000002,14.3,24.626,0.0,10.0,2.89,10.8,16.23,0.8200000000000001,4.8,0.0,20.21,112.17000000000002,4.3999999999999995,44.0,5.4,0.056,4.8,3.888,4.0,4.0,4.0,3.0,1790.7700000000002,0.8500000000000001,2.4,3.6000000000000005,28.5,903.2,12.4,1.6,0.0,2.0,3736.15,747.23,1.4600000000000002,2.004,1.352,33.81,60.4,12.2,0.0,1.348,2.256,0.52,110.2,1.906,8.0,26.989999999999995,1.99,9.53,9.0,0.28,125.08,168.0,50.0,123.13,71.5,1.34,0.502,4066.0,18.0,384.69000000000005,19742.0,11.28,9.95,54.0,10.02,2.51,8953.85,21.0,20.0,625.4,19.44,6.76,62.0,575.4,6.7,10.0,12.0,6.74,22.0,27.0,302.0,24.0,15.35,24.0,1493.0
1001,1.1,2.8360000000000003,267.4,2.0,777.8000000000001,2.4400000000000004,4.0,4.0,6.912000000000001,2.21,3.0,5.674,3.0,0.0099999999999999,131.82,5.343999999999999,0.0,0.0,0.4499999999999993,70.0,1.04,0.0,4214.2,2.140000000000001,1.41,13.0,408.0,2442.0,6143.0,4.0,1.34,101.0,44.4,235.3,105.072,0.94,1.8000000000000005,4.0,4.800000000000001,0.0,0.0,1.03,14.84,26.126,0.0,10.0,2.7,10.8,15.98,0.6800000000000002,4.8,0.0,28.37,65.28000000000002,4.3999999999999995,26.0,5.4,0.056,4.8,6.87,4.0,4.0,4.0,2.0,1934.9500000000005,0.7000000000000002,2.4,3.6000000000000005,27.6,799.0000000000001,12.4,1.6,0.0,2.0,4048.75,809.75,1.28,1.986,1.4420000000000002,34.56,61.0,12.2,0.0,1.432,2.37,0.13,99.4,1.798,8.0,26.72,1.894,8.99,9.0,0.28,131.56,222.0,50.0,130.63,74.19999999999999,1.4300000000000002,0.268,3889.0,18.0,525.36,21071.0,11.85,9.47,54.0,9.93,1.34,9674.75,24.0,20.0,657.8,34.35,7.21,62.0,659.1,7.15,10.0,12.0,7.16,22.0,27.0,305.0,24.0,14.18,24.0,1337.0
1002,1.1,2.674,249.4,2.0,734.6,2.4400000000000004,4.0,4.0,8.01,0.7599999999999998,3.0,6.5440000000000005,3.0,0.0,140.73,5.152,10.0,10.0,10.349999999999998,71.0,0.7200000000000006,0.0,4557.4,1.8900000000000008,0.9600000000000002,13.0,336.0,2137.2,5571.0,3.0,1.07,131.0,55.2,220.45,134.256,1.21,1.8000000000000005,4.0,5.4,0.0,0.0,0.8300000000000001,15.86,26.276,6.0,4.0,2.3200000000000003,10.8,14.15,0.49,4.8,30.0,32.72,16.640000000000015,2.0,8.0,4.8,0.05,4.8,13.349999999999998,0.0,4.0,4.0,1.0,2117.83,0.4500000000000002,2.4,3.6000000000000005,25.9,566.5000000000001,12.4,1.6,0.0,2.0,4746.25,949.25,1.05,1.716,1.562,40.05,61.6,12.2,0.0,1.5460000000000005,2.598,0.01,80.1,1.66,8.0,25.76,1.7320000000000002,8.3,9.0,0.25,143.14,276.0,20.0,131.38,79.3,1.58,0.196,3673.0,18.0,671.28,22787.0,12.99,8.66,54.0,8.58,0.98,10589.15,27.0,20.0,715.6999999999999,66.75,7.81,62.0,703.65,7.9,10.0,12.0,7.73,10.0,24.0,308.0,24.0,13.37,24.0,1247.0
1003,2.0,3.4125,332.5,2.0,838.25,2.525,4.0,4.0,7.1312500000000005,4.93,3.0,3.8575,4.0,0.02,147.125,5.2675,2.0,2.0,15.179999999999998,69.0,2.3999999999999995,2.0,3877.5,4.640000000000001,1.4400000000000002,13.0,467.0,3932.3,7336.0,4.0,1.4999999999999998,330.0,30.0,572.2,67.50625000000001,3.4,1.625,3.75,4.0,0.0,0.0,1.1800000000000002,11.9,24.1625,0.25,9.75,2.89,11.25,22.43,0.8200000000000001,5.0,2.0,30.86,112.17000000000002,4.5,44.0,5.625,0.05875,4.75,4.9725,4.0,4.0,4.0,3.0,1879.9625,0.8500000000000001,2.5,3.5,28.5,1739.2,13.0,1.0,0.0,2.0,6633.200000000001,829.1500000000001,1.4600000000000002,2.06375,1.3225,57.05,65.25,20.2,0.0,1.2825,2.0387500000000003,0.52,110.2,1.96,8.0,42.14,2.05625,15.68,13.0,0.47,118.3375,240.0,78.0,193.3,95.2,1.28125,0.525,6706.0,28.0,540.0500000000001,31020.0,16.310000000000002,16.45,90.0,16.51,4.2,15039.7,32.0,30.0,946.7,39.78,10.58,104.0,1177.0,10.25,16.0,20.0,10.26,36.0,45.0,522.0,40.0,27.3,38.0,2660.0
1004,1.1,2.708571428571428,253.1428571428571,2.0,725.0,2.4714285714285715,4.0,4.0,8.414285714285715,0.7599999999999998,3.0,6.565714285714286,3.0,0.0,147.0285714285714,5.131428571428572,10.0,10.0,10.349999999999998,71.0,0.7200000000000006,0.0,4716.571428571428,1.8900000000000008,0.9600000000000002,13.0,336.0,2137.2,5571.0,3.0,1.07,131.0,55.42857142857142,220.45,134.73142857142858,1.21,1.857142857142857,4.0,5.428571428571428,0.0,0.0,0.8300000000000001,16.599999999999998,26.33,5.7142857142857135,4.285714285714286,2.3200000000000003,10.428571428571429,14.15,0.49,4.7142857142857135,40.0,45.96,16.640000000000015,2.0,8.0,4.7142857142857135,0.05,4.7142857142857135,13.054285714285712,0.0,4.0,4.0,1.0,2178.892857142857,0.4500000000000002,2.2857142857142856,3.714285714285714,25.9,566.5000000000001,12.285714285714285,1.7142857142857142,0.0,2.0,6758.05,965.4357142857144,1.05,1.6885714285714284,1.5857142857142856,58.9,59.57142857142857,17.3,0.0,1.56,2.664285714285714,0.01,80.1,1.63,12.0,35.92,1.7014285714285713,11.41,13.0,0.35,145.42857142857142,388.0,30.0,184.31,116.2,1.5928571428571427,0.1957142857142857,5075.0,26.0,943.12,33016.0,18.65,11.91,73.0,11.82,1.37,15252.25,38.0,28.0,1018.0,91.38,11.1,86.0,1029.2,11.15,14.0,16.0,10.920000000000002,14.0,33.0,417.0,33.0,18.96,33.0,1772.0
1005,2.0,3.1236842105263154,304.7894736842105,2.0,864.1052631578947,2.5473684210526315,4.0,4.0,13.102105263157894,4.93,3.0,3.621052631578947,3.0,0.02,115.91052631578948,5.421052631578947,0.0,0.0,35.22,69.0,1.21,2.0,3819.368421052632,4.640000000000001,1.4400000000000002,13.0,467.0,2682.3,7086.0,4.0,1.4999999999999998,98.0,27.789473684210524,321.09999999999997,62.085789473684216,1.0,1.4210526315789471,3.6842105263157894,3.789473684210526,0.0,0.0,1.1800000000000002,9.405263157894735,23.821052631578944,0.0,10.0,2.89,12.94736842105263,59.629999999999995,0.8200000000000001,5.052631578947368,0.0,68.8,112.17000000000002,4.842105263157895,44.0,6.0,0.0594736842105263,5.052631578947368,8.422105263157894,4.0,4.0,4.0,3.0,1659.1710526315787,0.8500000000000001,2.8421052631578947,3.1578947368421053,28.5,903.2,13.157894736842104,0.8421052631578947,0.0,2.0,13449.65,707.8763157894737,1.4600000000000002,2.1868421052631577,1.1868421052631577,248.94,72.05263157894737,48.4,0.0,1.2242105263157894,1.7810526315789472,0.52,110.2,2.075263157894737,16.0,103.0,2.1794736842105262,39.43000000000001,27.0,1.13,108.62105263157896,528.0,190.0,452.6,178.7,1.2184210526315788,0.5389473684210526,16418.0,60.0,1179.63,72568.0,33.84,41.41,246.0,41.55,10.24,31524.250000000004,72.0,70.0,2063.8,160.01999999999998,22.55,250.0,2202.2999999999997,23.15,38.0,54.0,23.26,92.0,114.0,1369.0,96.0,59.35,96.0,5791.0
1006,0.1,3.1799999999999997,315.0,2.0,740.0,3.05,3.0,3.0,33.25,1.2699999999999996,2.0,6.365,2.0,0.03,153.88,4.945,0.0,0.0,20.56,65.0,0.4500000000000002,1.0,5000.0,2.6900000000000013,1.0400000000000005,12.0,414.0,2510.0,5800.0,3.0,1.12,26.0,46.5,238.24,109.58,0.4399999999999999,2.0,3.5,5.0,0.0,0.0,0.9200000000000002,17.849999999999998,26.065,0.0,10.0,2.5700000000000003,9.0,33.5,0.6500000000000001,4.0,0.0,12.73,69.32000000000001,3.5,27.0,4.5,0.065,4.0,17.419999999999998,3.0,4.0,4.0,2.0,2145.15,0.7000000000000002,1.5,4.5,27.1,199.0,12.0,2.0,0.0,2.0,2379.3,1189.65,1.0799999999999998,1.66,1.6,66.5,51.5,6.1,0.0,1.515,2.705,0.14,91.1,1.5699999999999998,4.0,9.89,1.65,3.1399999999999997,4.0,0.13,145.64999999999998,93.0,20.0,52.129999999999995,35.699999999999996,1.5,0.26,1480.0,9.0,219.16000000000005,10000.0,5.41,3.3,18.0,3.3200000000000003,0.52,4290.3,10.0,7.0,291.29999999999995,34.839999999999996,3.2,24.0,307.76,3.0,4.0,3.0,3.03,7.0,9.0,103.0,8.0,6.359999999999999,8.0,630.0
1007,0.1,5.465714285714285,538.0,2.0,762.7142857142857,3.0142857142857142,1.0,1.0,25.5,4.66,0.0,3.0057142857142853,0.0,0.1699999999999999,458.74285714285713,4.6171428571428565,0.0,0.0,43.06,53.0,0.1200000000000001,3.0,3943.428571428571,16.380000000000003,0.9000000000000001,10.0,268.0,874.8499999999999,4616.0,3.0,0.9599999999999996,245.0,12.857142857142858,216.7,29.87142857142857,2.4099999999999997,1.2857142857142856,1.4285714285714284,2.571428571428571,0.0,0.0,1.19,7.057142857142856,13.37,0.0,10.0,3.1900000000000004,11.571428571428571,10.5,1.02,2.9999999999999996,0.0,21.04,133.43,2.8571428571428568,55.0,5.571428571428571,0.1957142857142857,2.9999999999999996,44.048571428571435,1.0,4.0,4.0,4.0,4150.021428571428,1.0,0.8571428571428571,5.142857142857142,28.4,1063.0,13.428571428571429,0.5714285714285714,0.0,2.0,15402.05,2200.292857142857,0.99,1.9114285714285713,1.04,178.5,64.42857142857142,21.1,0.0,0.9657142857142856,1.2557142857142858,0.8300000000000001,113.6,1.8785714285714288,4.0,32.32,1.9128571428571424,13.15,9.0,1.37,93.82857142857142,90.0,70.0,93.59,49.4,0.9928571428571428,0.9014285714285714,5339.0,36.0,209.1,27604.0,8.790000000000001,13.39,81.0,13.38,6.3100000000000005,29050.15,18.0,10.0,656.8,308.34000000000003,7.279999999999999,94.0,3211.2,6.949999999999999,14.0,6.0,6.76,20.0,39.0,451.0,21.0,38.26,21.0,3766.0
1008,5.44,3.09,298.5,2.0,898.0,2.635,4.0,4.0,104.45,8.96,8.0,4.5075,4.0,0.14,146.62749999999997,5.6499999999999995,10.0,10.0,12.83,69.0,4.709999999999999,4.0,3697.395,12.69,2.3,13.0,781.0,3310.0,7745.42,4.0,2.5199999999999996,89.0,28.25,296.89,63.965,0.8700000000000001,1.75,3.0,3.75,1.0,1.0,1.58,10.4475,22.2625,2.5,7.5,3.5200000000000005,11.5,400.97,1.11,6.5,10.0,18.03,128.24,3.75,52.0,5.25,0.0625,4.25,5.5325,5.0,4.0,4.0,4.0,1762.075,1.25,2.0,4.0,30.61,1301.4,13.0,1.0,0.25,1.75,3086.0,771.5,2.59,2.265,1.2174999999999998,417.7999999999999,64.5,10.54,1.0,1.2425000000000002,1.9,0.73,146.2,2.1625,4.0,22.6,2.285,8.65,7.0,0.25,109.075,113.0,30.0,89.05,41.79,1.2,0.55,3592.0,16.0,255.86,14789.58,7.6,9.14,46.0,9.06,2.2,7048.3,15.0,12.0,436.2999999999999,22.13,4.869999999999999,52.0,586.5099999999999,4.8,7.0,8.0,4.970000000000001,15.0,21.0,258.0,26.0,12.36,17.0,1194.0
1009,5.44,2.925,278.0,2.0,865.25,2.635,4.0,4.0,104.97,8.96,8.0,5.550000000000001,4.0,0.14,157.31499999999997,5.547499999999999,10.0,10.0,17.27,71.0,4.709999999999999,4.0,3951.145,12.69,2.3,13.0,781.0,3310.0,7745.42,4.0,2.5199999999999996,141.0,37.25,296.89,87.8475,1.3000000000000005,1.75,3.0,4.25,1.0,1.0,1.58,11.0975,22.95,5.0,5.0,3.5200000000000005,11.5,400.97,1.11,6.5,20.0,22.200000000000003,128.24,2.75,52.0,5.0,0.06,4.25,9.475,5.0,4.0,4.0,4.0,1898.35,1.25,2.0,4.0,30.61,1301.4,13.0,1.0,0.25,1.75,3422.7000000000003,855.6750000000001,2.59,2.145,1.3050000000000002,419.88,65.0,10.54,1.0,1.3250000000000002,2.0425,0.73,146.2,2.06,4.0,22.19,2.1775,8.24,7.0,0.24,116.6,149.0,20.0,91.8,44.39,1.2999999999999998,0.4225,3461.0,16.0,351.39,15804.58,8.17,8.71,46.0,8.58,1.69,7593.4,17.0,12.0,466.4,37.9,5.220000000000001,52.0,629.2599999999999,5.199999999999999,7.0,8.0,5.300000000000001,11.0,20.0,260.0,26.0,11.7,17.0,1112.0
1010,3.1,1.48,141.25,2.0,1394.0,0.775,5.0,5.0,4.1475,7.0,4.0,1.75,4.0,0.05,70.7025,8.7475,0.0,0.0,6.88,74.0,5.37,1.0,2083.24,11.83,2.84,14.0,1148.0,3315.1,7755.68,5.0,3.1000000000000005,249.0,21.75,269.73,50.31,2.56,1.5,4.75,3.0,0.0,0.0,1.64,8.3225,18.5375,0.0,10.0,3.58,13.5,16.47,1.13,6.0,0.0,7.0,125.24,5.75,51.0,6.75,0.0125,6.0,1.98,5.0,4.0,4.0,4.0,913.825,1.35,3.75,2.25,30.77,1235.8000000000002,13.0,1.0,0.0,2.0,1449.2,362.3,3.2,3.27,0.8300000000000001,16.59,74.5,3.1,0.0,0.9925,1.3050000000000002,0.6299999999999999,151.6,3.43,4.0,34.99,3.415,13.72,6.0,0.05,77.5,87.0,40.0,74.15,33.29,0.8375,0.6625,5576.0,9.0,201.24,8332.96,5.220000000000001,13.66,54.0,13.08,2.65,3655.3,12.0,19.0,310.0,7.92,3.3200000000000003,52.0,282.81,3.35,8.0,15.0,3.97,23.0,27.0,298.0,24.0,5.92,24.0,565.0
1011,1.1,3.042,287.2,2.0,776.0,2.42,4.0,4.0,6.892,5.05,3.0,6.242000000000001,3.0,0.0099999999999999,148.4,5.636480000000001,1.0,1.0,11.91,70.0,1.4624000000000006,3.0,3342.2,2.140000000000001,1.41,13.0,417.0,2717.0,6143.0,4.0,1.34,200.0,46.6,318.2,111.2174,1.97,1.6,3.4,4.800000000000001,0.0,0.0,1.14,12.94,25.89301,0.2,9.8,2.7,10.8,15.98,0.6800000000000002,4.8,1.0,31.21,96.00700000000002,4.3999999999999995,37.0,5.4,0.05724,4.8,9.162,4.0,14.0,14.0,2.0,1989.9500000000005,0.7000000000000002,2.4,3.6000000000000005,27.6,1446.0,10.4,3.6000000000000005,0.0,2.0,4695.75,939.15,1.28,2.0119999999999996,1.464,34.46,65.4,12.1,0.0,1.384,2.246,0.17,99.4,1.816,18.0,28.1824,1.894,9.08,8.0,0.2862,124.38,233.0,49.0,129.46505000000002,64.69999999999999,1.41,0.26,3880.0,18.0,556.087,16711.0,11.23,9.47,54.0,10.06,1.2999999999999998,9949.75,24.0,17.0,621.9,45.81,7.32,52.0,742.0,7.05,10.0,12.0,6.92,22.0,27.0,327.0,24.0,15.21,24.0,1436.0
1012,5.78,3.0771428571428574,294.4285714285714,2.0,1164.857142857143,1.268571428571429,5.0,5.0,22.09285714285714,10.2,4.0,2.457142857142857,4.0,0.11,126.84428571428572,7.405714285714285,5.0,5.0,31.78,74.0,6.54,1.0,2587.52,12.69,2.84,14.0,1148.0,4800.099999999999,9305.68,5.0,3.1000000000000005,579.0,20.428571428571427,594.73,46.16857142857143,5.98,1.4285714285714284,4.285714285714286,2.9999999999999996,1.0,1.0,1.64,6.855714285714284,17.979999999999997,0.7142857142857142,9.285714285714285,3.58,12.857142857142856,137.97,1.13,5.7142857142857135,5.0,17.2,128.24,4.857142857142857,52.0,6.142857142857142,0.0228571428571428,5.428571428571429,5.754285714285714,6.0,4.0,4.0,4.0,1247.2785714285717,1.35,3.0,2.9999999999999996,30.77,2836.8,13.428571428571429,0.5714285714285714,0.1428571428571428,1.8571428571428572,4451.650000000001,635.9500000000002,3.2,3.0057142857142853,0.8999999999999999,154.65,72.85714285714285,8.88,1.0,0.9885714285714284,1.2857142857142856,0.73,151.6,3.0,4.0,51.84,3.027142857142857,21.0,10.0,0.16,80.39999999999999,143.0,65.0,125.86,47.99,0.8857142857142857,0.7057142857142856,8154.0,21.0,323.18,18112.64,9.0,21.19,90.0,21.04,4.94,8730.949999999999,21.0,30.0,562.8000000000001,40.28,6.3,94.0,887.91,6.199999999999999,13.0,21.0,6.92,34.0,43.0,510.0,40.0,21.540000000000003,38.0,2061.0
1013,1.1,2.5933333333333333,240.66666666666663,2.0,756.9999999999999,2.3666666666666663,4.0,4.0,7.066666666666666,0.7599999999999998,3.0,6.493333333333333,3.0,0.0,126.03333333333332,5.2,10.0,10.0,10.349999999999998,71.0,0.7200000000000006,0.0,4186.0,1.8900000000000008,0.9600000000000002,13.0,336.0,2137.2,5571.0,3.0,1.07,131.0,54.666666666666664,220.45,133.14666666666665,1.21,1.6666666666666663,4.0,5.333333333333333,0.0,0.0,0.8300000000000001,14.133333333333333,26.15,6.666666666666666,3.333333333333333,2.3200000000000003,11.666666666666666,14.15,0.49,5.0,20.0,19.48,16.640000000000015,2.0,8.0,5.0,0.05,5.0,14.04,0.0,4.0,4.0,1.0,1975.35,0.4500000000000002,2.6666666666666665,3.333333333333333,25.9,566.5000000000001,12.666666666666664,1.3333333333333333,0.0,2.0,2734.45,911.4833333333332,1.05,1.7799999999999998,1.5066666666666666,21.2,66.33333333333333,7.1,0.0,1.5133333333333332,2.443333333333334,0.01,80.1,1.73,4.0,15.6,1.8033333333333332,5.19,5.0,0.15,137.79999999999998,164.0,10.0,78.45,42.4,1.5499999999999998,0.1966666666666666,2271.0,10.0,399.44,12558.0,7.33,5.41,35.0,5.34,0.5900000000000001,5926.05,16.0,12.0,413.4,42.12,4.52,38.0,378.1,4.65,6.0,8.0,4.54,6.0,15.0,199.0,15.0,7.779999999999999,15.0,722.0
1014,2.78,5.804,562.0,1.0,1142.6,3.956,3.0,3.0,69.75200000000001,8.9,6.0,2.68,2.0,0.19,217.51600000000005,5.716000000000001,8.0,8.0,104.64,21.0,3.3,6.0,3947.676,17.299999999999997,1.13,5.0,665.0,5022.799999999999,6616.81,3.0,1.19,287.0,10.8,367.61,22.146,2.9299999999999997,1.2000000000000002,3.6000000000000005,2.4000000000000004,0.0,0.0,0.93,2.52,14.406,1.6,8.4,1.64,13.6,128.97,0.4599999999999999,5.6,8.0,13.4,46.68,4.0,22.0,6.4,0.106,4.2,45.638,3.0,0.0,0.0,2.0,2671.63,0.7000000000000001,2.0,4.0,5.699999999999999,3576.9,14.0,0.0,0.0,2.0,9132.95,1826.59,1.65,2.6180000000000003,0.79,348.76,75.80000000000001,19.78,0.0,0.8500000000000001,0.908,0.6000000000000001,61.8,2.5620000000000003,0.0,28.58,2.62,12.81,6.0,0.53,68.42,54.0,42.0,72.03,12.6,0.81,0.788,5713.0,20.0,110.73,19738.38,4.54,13.1,68.0,13.09,3.94,13358.15,12.0,18.0,342.1,228.19,3.95,70.0,1087.58,4.05,10.0,10.0,4.25,20.0,32.0,379.0,28.0,29.02,21.0,2810.0
1015,5.78,2.800769230769231,264.84615384615387,1.0,1122.5384615384614,1.350769230769231,4.0,4.0,14.514615384615388,8.9,4.0,2.809230769230769,3.0,0.15,71.21,6.956923076923077,10.0,10.0,17.27,29.0,4.789999999999999,4.0,1555.6646153846152,11.109999999999998,1.53,6.0,577.0,2913.0,5845.42,3.0,1.73,233.0,21.23076923076923,366.9899999999999,48.321538461538466,2.2500000000000004,1.153846153846154,4.615384615384616,3.0,0.0,0.0,1.01,2.801538461538462,18.92153846153846,3.5384615384615388,6.461538461538462,1.7100000000000002,15.076923076923077,90.67,0.6200000000000001,6.615384615384616,46.0,36.52,111.6,4.461538461538462,44.0,6.307692307692308,0.0346153846153846,5.538461538461538,6.859230769230769,4.0,0.0,0.0,3.0,808.9500000000002,0.7999999999999999,3.384615384615385,2.6153846153846154,6.01,1671.4,14.000000000000002,0.0,0.0,2.0,6058.25,466.0192307692308,2.1500000000000004,2.8953846153846157,0.8084615384615386,188.69000000000003,83.6923076923077,17.560000000000002,0.0,0.946923076923077,1.01,0.72,68.9,2.933846153846154,0.0,90.44,3.00923076923077,38.14,15.0,0.45,70.85384615384615,276.0,84.0,245.98,36.42,0.9,0.68,14593.0,34.0,628.18,20223.64,13.13,39.12,196.0,37.64,8.84,10516.350000000002,39.0,60.0,921.1,89.17,10.51,182.0,925.73,11.7,26.0,44.0,12.31,58.0,82.0,1088.0,86.0,36.41,72.0,3443.0
1016,5.78,3.53,339.5,1.0,1025.5,2.89,4.0,4.0,45.365,8.9,4.0,4.45,3.0,0.15,186.905,5.975,8.0,8.0,17.25,26.0,4.789999999999999,4.0,3077.29,11.109999999999998,1.53,6.0,577.0,2913.0,5845.42,3.0,1.73,181.0,18.0,366.9899999999999,37.345,1.8200000000000005,1.5,6.0,3.0,0.0,0.0,1.01,3.795,20.275,4.0,6.0,1.7100000000000002,13.0,90.67,0.48,8.0,8.0,8.9,42.69,4.0,20.0,5.5,0.075,4.5,8.844999999999999,4.0,0.0,0.0,2.0,1546.65,0.7500000000000001,2.0,4.0,6.01,1671.4,14.0,0.0,0.0,2.0,1780.9,890.45,2.1500000000000004,2.675,0.985,90.73,74.0,5.78,0.0,0.97,1.3250000000000002,0.48,68.9,2.545,0.0,11.95,2.745,5.09,3.0,0.15,79.45,36.0,12.0,40.55,7.59,0.975,0.68,2051.0,8.0,74.69,6154.58,2.6500000000000004,5.49,26.0,5.35,1.36,3093.3,6.0,12.0,158.9,17.689999999999998,1.97,28.0,373.81,1.95,4.0,4.0,1.94,8.0,11.0,148.0,16.0,7.0600000000000005,9.0,679.0
1017,2.78,3.7666666666666666,353.3333333333333,1.0,920.3333333333331,3.9266666666666663,3.0,3.0,30.393333333333334,7.08,5.0,4.18,2.0,0.09,131.5533333333333,4.5,8.0,8.0,16.81,22.0,1.38,5.0,2662.6666666666665,1.9799999999999969,0.28,5.0,275.0,2450.0,5006.0,3.0,0.3700000000000001,115.0,19.333333333333332,358.27,40.209999999999994,1.0100000000000002,1.3333333333333333,4.666666666666666,3.333333333333333,0.0,0.0,0.51,4.666666666666666,24.51,2.6666666666666665,7.333333333333333,0.9400000000000002,13.333333333333332,90.46,0.1499999999999999,6.666666666666666,8.0,12.54,27.72,4.0,13.0,5.999999999999999,0.09,4.333333333333333,6.263333333333333,3.0,0.0,0.0,1.0,1369.8166666666666,0.3500000000000001,2.0,4.0,3.1999999999999997,1408.9,13.999999999999998,0.0,0.0,2.0,2360.65,786.8833333333333,0.7500000000000002,2.0966666666666667,1.15,91.18,75.66666666666666,11.78,0.0,1.11,1.5533333333333332,0.33,22.0,1.97,0.0,13.5,2.1266666666666665,5.91,4.0,0.27,99.23333333333332,58.0,22.0,73.53,14.0,1.1166666666666667,0.6599999999999999,2761.0,12.0,120.63,7988.0,4.66,6.38,40.0,6.29,1.98,4109.45,10.0,14.0,297.70000000000005,18.79,3.45,42.0,394.66,3.35,6.0,6.0,3.33,12.0,18.0,227.0,20.0,11.3,13.0,1060.0
