,avg_Density_(g/mL),avg_metallic_valence,sum_valence_d,avg_abs_valence,range_Pauling_Electronegativity,range_metallic_valence,sum_heat_atomization(kJ/mol),range_Molar_Heat_Capacity(J/mol_K),sum_Critical_Temperature,range_heat_of_fusion_(kJ/mol)_,avg_Gordy_electonegativity,avg_Orbital_Radius(pm),avg_Number_of_unfilled_d_valence_electrons,range_Critical_Temperature,avg_thermal_conductivity_(W/(m_K))_,avg_Critical_Temperature,avg_Period,range_thermal_conductivity_(W/(m_K))_,range_heat_of_vaporization_(kJ/mol)_,sum_Number_of_unfilled_p_valence_electrons,range_1st_ionization_potential_(kJ/mol),avg_Cohesive_energy,avg_Melting_point_(K),avg_Zunger_radii_sum,avg_Atomic_Weight,range_Cohesive_energy,range_Atomic_Radus,range_specific_heat_(J/g_K)_,avg_Number_of_unfilled_p_valence_electrons,avg_valence_d,avg_Molar_Denstiy_(mol/ml),range_Density_(g/mL),range_gilmor_number_of_valence_electron,range_Atomic_Weight,avg_Nagle_electonegativity,avg_1st_ionization_potential_(kJ/mol),avg_Pauling_Electronegativity,sum_Cohesive_energy,avg_gilmor_number_of_valence_electron,avg_valence_p,sum_Density_(g/mL),range_Molar_Denstiy_(mol/ml),range_Gordy_electonegativity,avg_Mendele_Number,avg_heat_of_fusion_(kJ/mol)_,avg_heat_atomization(kJ/mol),range_Melting_point_(K),sum_heat_of_vaporization_(kJ/mol)_,sum_specific_heat_(J/g_K)_,range_Allred-Rockow_electronegativity,avg_heat_of_vaporization_(kJ/mol)_,range_Number_of_unfilled_p_valence_electrons,range_l_quantum_number,range_Boiling_Point_(K),avg_outer_shell_electrons,sum_Nagle_electonegativity,range_Zunger_radii_sum,avg_l_quantum_number,avg_number_of_valence_electrons,avg_specific_heat_(J/g_K)_,sum_1st_ionization_potential_(kJ/mol),range_Nagle_electonegativity,sum_Gordy_electonegativity,avg_Atomic_Number,avg_polarizability(A^3),avg_Allred-Rockow_electronegativity,range_abs_valence,sum_Allred-Rockow_electronegativity,sum_abs_valence,range_number_of_valence_electrons,sum_thermal_conductivity_(W/(m_K))_,sum_Covalent_Radius,sum_Boiling_Point_(K),avg_ionic_radius,range_heat_atomization(kJ/mol),avg_Boiling_Point_(K),avg_families,sum_polarizability(A^3),range_Orbital_Radius(pm),avg_group,sum_valence_f,sum_heat_of_fusion_(kJ/mol)_,sum_valence_p,sum_Number_of_unfilled_s_valence_electrons,range_polarizability(A^3),avg_Molar_Heat_Capacity(J/mol_K),sum_Zunger_radii_sum,range_Atomic_Number,sum_metallic_valence,range_Mendele_Number,avg_Atomic_Radus,avg_Covalent_Radius,range_ionic_radius,range_Covalent_Radius,range_valence_p,sum_Atomic_Weight,sum_Molar_Heat_Capacity(J/mol_K),sum_Molar_Denstiy_(mol/ml),avg_Number_of_unfilled_s_valence_electrons,avg_Number_of_unfilled_f_valence_electrons,sum_group,sum_l_quantum_number,range_valence_d,sum_Mendele_Number,sum_gilmor_number_of_valence_electron,sum_number_of_valence_electrons,sum_Orbital_Radius(pm),sum_Pauling_Electronegativity,range_Number_of_unfilled_d_valence_electrons,sum_Melting_point_(K),sum_Atomic_Radus,range_valence_s,sum_ionic_radius,sum_outer_shell_electrons,range_families,range_group,range_Number_of_unfilled_s_valence_electrons,sum_Number_of_unfilled_d_valence_electrons,range_Period,avg_valence_f,sum_Period,sum_Number_of_unfilled_f_valence_electrons,avg_valence_s,sum_Atomic_Number,range_outer_shell_electrons,range_Number_of_unfilled_f_valence_electrons,range_valence_f,sum_families,sum_valence_s
1047,6.735,2.22,10.0,3.0,0.71,0.4399999999999999,475.0,4.166,6714.0,3.0789999999999997,5.2951999999999995,101.25,5.0,4086.0,17.785,3357.0,4.5,35.029999999999994,167.89999999999998,6.0,284.0,2.44,493.2999999999999,1.595,119.635,0.8200000000000003,0.66,0.58,3.0,5.0,0.0574999999999999,9.33,2.0,175.13,2.125,858.0,2.225,4.88,5.0,3.0,13.47,0.0049999999999999,1.1095999999999997,84.5,3.2594999999999996,237.5,214.7,187.5,0.84,0.7359999999999998,93.75,2.0,0.0,1295.3000000000002,5.0,4.25,0.9899999999999998,1.0,5.0,0.42,1716.0,0.7300000000000002,10.5904,49.0,4.85,2.222,2.0,4.444,6.0,2.0,35.57,2.49,2731.0,1.4,83.0,1365.5,6.0,9.7,40.5,15.0,14.0,6.518999999999999,6.0,0.0,3.9,24.853,3.19,66.0,4.4399999999999995,7.0,1.21,1.245,0.8,0.4499999999999999,2.0,239.27,49.706,0.1149999999999999,0.0,7.0,30.0,2.0,10.0,169.0,10.0,10.0,202.5,4.45,10.0,986.6,2.42,0.0,2.8,10.0,2.0,2.0,0.0,10.0,3.0,7.0,9.0,14.0,2.0,98.0,2.0,14.0,14.0,12.0,4.0
1048,8.095,2.22,10.0,3.0,0.6799999999999997,0.4399999999999999,423.0,1.6660000000000004,7157.0,1.891000000000001,5.2501999999999995,106.65,5.0,3643.0,17.91,3578.5,5.0,34.779999999999994,140.0,6.0,225.0,2.245,545.4,1.69,143.07999999999998,0.4300000000000001,0.51,0.19,3.0,5.0,0.0574999999999999,6.61,2.0,128.24,2.035,828.5,2.21,4.49,5.0,3.0,16.19,0.0049999999999999,1.0195999999999996,85.0,5.7445,211.5,110.5,215.4,0.45,0.5760000000000001,107.7,2.0,0.0,1055.0,5.0,4.07,0.7999999999999998,1.0,5.0,0.225,1657.0,0.55,10.5004,58.0,5.3,2.1420000000000003,2.0,4.284000000000001,6.0,2.0,35.82,2.63,2971.3,1.475,31.0,1485.65,6.0,10.6,29.700000000000003,15.0,14.0,11.489,6.0,0.0,3.0,26.103,3.38,48.0,4.4399999999999995,8.0,1.285,1.315,0.6500000000000001,0.31,2.0,286.15999999999997,52.206,0.1149999999999999,0.0,7.0,30.0,2.0,10.0,170.0,10.0,10.0,213.3,4.42,10.0,1090.8,2.5700000000000003,0.0,2.95,10.0,2.0,2.0,0.0,10.0,2.0,7.0,10.0,14.0,2.0,116.0,2.0,14.0,14.0,12.0,4.0
1049,2.6983333333333333,0.74,10.0,3.6666666666666665,1.5699999999999998,2.44,1419.0,12.216,7775.32,6.470000000000001,7.330066666666665,65.55,8.333333333333332,5245.42,5.989999999999999,1295.8866666666663,3.0,35.269999999999996,174.29,14.0,598.0,2.495,218.3,0.8766666666666665,58.35999999999999,0.5900000000000003,1.06,0.79,2.333333333333333,1.6666666666666663,0.0191666666666666,11.4,2.0,191.2,3.0916666666666663,1152.1666666666663,3.0299999999999994,14.97,5.666666666666666,3.6666666666666665,16.19,0.06,3.629599999999999,86.33333333333333,2.0614999999999997,236.5,545.9,229.03999999999996,4.13,1.7559999999999998,38.17333333333333,2.0,0.0,1923.0,5.666666666666666,18.55,1.62,1.0,5.666666666666666,0.6883333333333332,6913.0,1.86,43.9804,24.666666666666664,2.293333333333333,3.1206666666666663,2.0,18.724,22.0,2.0,35.94,5.55,3331.9,0.8916666666666666,53.0,555.3166666666666,6.666666666666666,13.76,76.5,15.666666666666666,14.0,12.369000000000002,22.0,0.0,6.01,18.514333333333333,5.26,74.0,4.4399999999999995,8.0,0.7483333333333333,0.925,1.2000000000000002,0.74,2.0,350.15999999999997,111.086,0.1149999999999999,0.0,11.666666666666664,94.0,6.0,10.0,518.0,34.0,34.0,393.3,18.18,10.0,1309.8,4.49,0.0,5.35,34.0,2.0,2.0,0.0,50.0,4.0,2.333333333333333,18.0,70.0,2.0,148.0,2.0,14.0,14.0,40.0,12.0
1050,2.4288888888888884,0.6422222222222222,30.0,3.7777777777777777,1.2399999999999998,5.78,2086.0,12.44,9665.48,17.380000000000003,7.318888888888888,59.5,6.666666666666666,6945.42,8.097777777777777,1073.9422222222222,3.0,71.77,353.59,20.0,510.0,2.4255555555555555,325.43888888888887,0.9388888888888888,50.691111111111105,2.78,1.21,0.7100000000000001,2.2222222222222223,3.3333333333333335,0.0211111111111111,12.0,4.0,110.9,3.0966666666666667,1189.3333333333333,3.1288888888888886,21.83,5.888888888888888,3.7777777777777777,21.86,0.11,4.579999999999999,86.22222222222223,3.84,231.77777777777777,1772.4,418.96,6.180000000000001,2.0199999999999996,46.551111111111105,5.0,1.0,3323.0,5.555555555555555,27.869999999999997,1.98,1.1111111111111112,6.666666666666666,0.6866666666666666,10704.0,2.01,65.87,22.222222222222214,2.171111111111111,3.1077777777777773,5.0,27.97,34.0,4.0,72.88000000000001,8.35,4868.35,0.8666666666666665,271.0,540.9277777777778,6.888888888888888,19.54,59.400000000000006,15.555555555555555,0.0,34.56,34.0,2.0,4.21,18.686666666666667,8.450000000000001,45.0,5.78,34.0,0.7633333333333332,0.9277777777777778,0.7999999999999999,0.6000000000000001,5.0,456.22,168.18,0.19,0.2222222222222222,13.999999999999998,140.0,10.0,10.0,776.0,53.0,60.0,535.5,28.16,10.0,2928.95,6.869999999999999,2.0,7.799999999999999,50.0,4.0,7.0,2.0,60.0,3.0,0.0,27.0,126.0,1.7777777777777777,200.0,7.0,0.0,0.0,62.0,16.0
1051,6.0,2.89,10.0,2.0,1.2399999999999998,5.78,627.0,10.82,7254.58,17.380000000000003,6.08,50.85,5.0,6945.42,35.915,3627.29,3.5,71.77,353.59,8.0,510.0,3.255,940.95,1.46,61.21,1.27,1.21,0.68,4.0,5.0,0.055,12.0,3.0,90.42,2.615,1059.0,2.8200000000000003,6.51,4.5,2.0,12.0,0.11,4.579999999999999,74.5,8.91,313.5,1772.4,360.41,1.16,2.0199999999999996,180.205,4.0,1.0,3323.0,3.0,5.23,1.98,1.5,8.0,0.5800000000000001,2118.0,2.01,12.16,27.0,2.795,2.6,4.0,5.2,4.0,4.0,71.83,2.04,3503.3,1.0,129.0,1751.65,5.5,5.59,11.700000000000005,13.0,0.0,17.82,4.0,2.0,4.01,20.13,2.92,38.0,5.78,25.0,1.085,1.02,0.7999999999999999,0.5800000000000001,4.0,122.42,40.26,0.11,1.0,14.0,26.0,3.0,10.0,149.0,9.0,16.0,101.7,5.640000000000001,10.0,1881.9,2.17,2.0,2.0,6.0,3.0,6.0,2.0,10.0,3.0,0.0,7.0,28.0,1.0,54.0,6.0,0.0,0.0,11.0,2.0
1052,7.035,3.89,10.0,2.0,0.3799999999999999,3.78,657.0,2.7699999999999996,8414.0,15.88,4.82,68.85,5.0,5786.0,36.035,4207.0,4.0,71.53,347.2,8.0,196.0,3.37,1106.55,1.775,69.245,1.04,0.8099999999999999,0.47,4.0,5.0,0.0849999999999999,9.93,3.0,74.35,2.0500000000000003,902.0,2.39,6.74,4.5,2.0,14.07,0.05,2.0599999999999996,75.0,9.66,328.5,1441.2,366.8,0.95,0.9999999999999998,183.4,4.0,1.0,2695.3,3.0,4.1000000000000005,1.35,1.5,8.0,0.475,1804.0,0.8800000000000001,9.64,31.0,3.85,2.09,4.0,4.18,4.0,4.0,72.07,2.33,4131.0,1.2,99.0,2065.5,5.5,7.699999999999999,24.299999999999997,13.0,0.0,19.32,4.0,2.0,1.9,24.155,3.5500000000000003,30.0,7.78,26.0,1.285,1.165,0.3999999999999999,0.29,4.0,138.49,48.31,0.1699999999999999,1.0,14.0,26.0,3.0,10.0,150.0,9.0,16.0,137.7,4.78,10.0,2213.1,2.57,2.0,2.4,6.0,3.0,6.0,2.0,10.0,2.0,0.0,8.0,28.0,1.0,62.0,6.0,0.0,0.0,11.0,2.0
1053,5.38,3.26,10.0,2.6666666666666665,0.3799999999999999,3.78,936.0,2.7699999999999996,9728.0,15.88,5.163333333333332,72.9,6.666666666666666,5786.0,24.11333333333333,3242.6666666666665,3.6666666666666665,71.53,347.2,10.0,196.0,3.1966666666666663,866.3499999999999,1.55,56.853333333333325,1.04,0.8099999999999999,0.47,3.333333333333333,3.333333333333333,0.0766666666666666,9.93,3.0,74.35,2.1966666666666668,934.6666666666666,2.453333333333333,9.59,5.0,2.6666666666666665,16.14,0.05,2.0599999999999996,79.33333333333333,7.013333333333334,312.0,1441.2,376.6,1.66,0.9999999999999998,125.53333333333332,4.0,1.0,2695.3,4.0,6.590000000000001,1.35,1.3333333333333333,7.333333333333333,0.5533333333333332,2804.0,0.8800000000000001,15.489999999999998,26.0,3.533333333333333,2.256666666666667,4.0,6.77,8.0,4.0,72.34,3.35,4848.85,1.1333333333333333,99.0,1616.2833333333333,5.999999999999999,10.6,24.299999999999997,14.0,0.0,21.040000000000003,8.0,2.0,1.9,23.69333333333333,4.65,30.0,9.78,26.0,1.15,1.1166666666666667,0.3999999999999999,0.29,4.0,170.56,71.08,0.2299999999999999,0.6666666666666666,13.999999999999998,42.0,4.0,10.0,238.0,15.0,22.0,218.7,7.36,10.0,2599.05,3.45,2.0,3.4,12.0,3.0,6.0,2.0,20.0,2.0,0.0,11.0,42.0,1.3333333333333333,78.0,6.0,0.0,0.0,18.0,4.0
1054,8.395,3.89,10.0,2.0,0.3499999999999996,3.78,605.0,0.2699999999999996,8857.0,10.91,4.775,74.25,5.0,5343.0,36.16,4428.5,4.5,71.28,319.3,8.0,137.0,3.175,1158.65,1.87,92.69,1.4300000000000002,0.6599999999999999,0.08,4.0,5.0,0.0849999999999999,7.21,3.0,27.460000000000008,1.96,872.5,2.375,6.35,4.5,2.0,16.79,0.05,1.97,75.5,12.145,302.5,1337.0,394.7,0.56,0.8400000000000001,197.35,4.0,1.0,2455.0,3.0,3.92,1.16,1.5,8.0,0.28,1745.0,0.7,9.55,40.0,4.3,2.01,4.0,4.0200000000000005,4.0,4.0,72.32,2.47,4371.3,1.275,151.0,2185.65,5.5,8.6,35.099999999999994,13.0,0.0,24.290000000000003,4.0,2.0,1.0,25.405,3.74,12.0,7.78,27.0,1.36,1.235,0.25,0.1500000000000001,4.0,185.38,50.81,0.1699999999999999,1.0,14.0,26.0,3.0,10.0,151.0,9.0,16.0,148.5,4.75,10.0,2317.3,2.72,2.0,2.55,6.0,3.0,6.0,2.0,10.0,1.0,0.0,9.0,28.0,1.0,80.0,6.0,0.0,0.0,11.0,2.0
1055,7.193333333333333,3.26,10.0,2.6666666666666665,0.3499999999999996,3.78,832.0,0.2699999999999996,10614.0,10.91,5.1033333333333335,80.1,6.666666666666666,5343.0,24.28,3538.0,4.333333333333333,71.28,319.3,10.0,137.0,2.9366666666666665,935.8166666666666,1.6766666666666667,88.11333333333332,1.4300000000000002,0.6599999999999999,0.08,3.333333333333333,3.333333333333333,0.0766666666666666,7.21,3.0,27.460000000000008,2.0766666666666667,895.3333333333333,2.433333333333333,8.81,5.0,2.6666666666666665,21.58,0.05,1.97,80.0,10.326666666666668,277.3333333333333,1337.0,432.4,0.88,0.8400000000000001,144.13333333333333,4.0,1.0,2455.0,4.0,6.23,1.16,1.3333333333333333,7.333333333333333,0.2933333333333333,2686.0,0.7,15.31,38.0,4.133333333333333,2.1500000000000004,4.0,6.45,8.0,4.0,72.84,3.63,5329.45,1.2333333333333332,151.0,1776.4833333333331,5.999999999999999,12.4,35.099999999999994,14.0,0.0,30.980000000000004,8.0,2.0,1.0,25.359999999999996,5.03,12.0,9.78,27.0,1.25,1.21,0.25,0.1500000000000001,4.0,264.34,76.08,0.2299999999999999,0.6666666666666666,13.999999999999998,42.0,4.0,10.0,240.0,15.0,22.0,240.3,7.3,10.0,2807.45,3.75,2.0,3.7,12.0,3.0,6.0,2.0,20.0,1.0,0.0,13.0,42.0,1.3333333333333333,114.0,6.0,0.0,0.0,18.0,4.0
1056,5.3904000000000005,2.3600000000000003,0.0,3.6000000000000005,2.31,3.1,6987.0,12.05,113752.58,6.67,5.416399999999999,130.88800000000003,10.000000000000002,8745.42,5.2924,4550.1032000000005,4.720000000000001,12.47,293.39,90.0,787.0,2.9624000000000006,758.3340000000002,2.5332000000000003,101.2216,1.2400000000000002,1.99,0.73,3.6000000000000005,0.0,0.0536,6.77,3.0,124.91,1.8624,790.3199999999999,2.0176,74.06,4.800000000000001,2.4000000000000004,134.76,0.06,3.729999999999999,60.12,6.5112000000000005,279.48,1149.4,3499.21,7.300000000000001,2.5199999999999996,139.96840000000003,4.0,2.0,3200.0,4.4,46.56,4.010000000000001,1.8000000000000005,4.800000000000001,0.292,19758.0,2.56,135.41,42.96,13.4396,1.9412000000000005,1.0,48.53,90.0,3.0,132.31,33.46999999999999,46405.75,1.408,129.0,1856.23,5.400000000000001,335.99,149.2,10.8,30.0,162.78,60.0,0.0,27.41,25.448,63.330000000000005,51.0,59.0,72.0,1.5840000000000003,1.3388,1.25,0.92,4.0,2530.54,636.2,1.34,0.0,12.800000000000002,270.0,45.0,0.0,1503.0,120.0,120.0,3272.2,50.43999999999999,0.0,18958.35,39.6,0.0,35.199999999999996,110.0,4.0,13.0,0.0,250.0,4.0,1.2000000000000002,118.0,320.0,2.0,1074.0,4.0,3.0,3.0,135.0,50.0
1057,3.95,2.4400000000000004,0.0,3.6,1.4500000000000002,1.1,1549.0,4.0,21742.0,5.17,5.366,126.28,10.0,7586.0,5.162,4348.4,4.2,12.23,287.0,18.0,473.0,3.1900000000000004,713.23,2.4520000000000004,75.60600000000001,0.8500000000000001,1.5900000000000003,0.52,3.6000000000000005,0.0,0.056,4.699999999999999,3.0,108.84,1.918,810.8,2.0,15.95,4.8,2.4,19.75,0.0099999999999999,1.21,59.599999999999994,3.788,309.8,818.2,623.0,2.51,1.4999999999999998,124.6,4.0,2.0,2572.3,4.3999999999999995,9.59,3.3800000000000003,1.8000000000000005,4.8,0.502,4054.0,1.4300000000000002,26.83,33.2,13.02,1.99,1.0,9.95,18.0,3.0,25.81,6.359999999999999,8733.85,1.34,77.0,1746.7700000000002,5.4,65.1,113.2,10.8,6.0,18.94,12.0,0.0,25.3,24.369999999999997,12.260000000000002,43.0,12.2,71.0,1.516,1.272,0.8500000000000001,0.6299999999999999,4.0,378.03,121.85,0.28,0.0,12.8,54.0,9.0,0.0,298.0,24.0,24.0,631.4,10.0,0.0,3566.15,7.58,0.0,6.7,22.0,4.0,13.0,0.0,50.0,3.0,1.2000000000000002,21.0,64.0,2.0,166.0,4.0,3.0,3.0,27.0,10.0
1058,5.582000000000001,2.4400000000000004,0.0,3.6,1.42,1.1,1393.0,1.5,23071.0,0.1999999999999993,5.311999999999999,132.76,10.0,7143.0,5.312,4614.2,4.800000000000001,11.98,259.1,18.0,414.0,2.9560000000000004,775.75,2.5660000000000003,103.74,1.2400000000000002,1.4400000000000002,0.13,3.6000000000000005,0.0,0.056,1.9799999999999995,3.0,61.95,1.81,775.4000000000001,1.982,14.78,4.8,2.4,27.91,0.0099999999999999,1.12,60.2,6.7700000000000005,278.6,714.0000000000001,706.7,1.34,1.34,141.34,4.0,2.0,2332.0,4.3999999999999995,9.05,3.1900000000000004,1.8000000000000005,4.8,0.268,3877.0,1.25,26.56,44.0,13.56,1.894,1.0,9.47,18.0,3.0,26.56,6.779999999999999,9454.75,1.4300000000000002,129.0,1890.9500000000005,5.4,67.8,102.4,10.8,6.0,33.85,12.0,0.0,24.4,25.869999999999997,12.830000000000002,25.0,12.2,72.0,1.606,1.356,0.7000000000000002,0.49,4.0,518.7,129.35,0.28,0.0,12.8,54.0,9.0,0.0,301.0,24.0,24.0,663.8,9.91,0.0,3878.75,8.030000000000001,0.0,7.15,22.0,4.0,13.0,0.0,50.0,2.0,1.2000000000000002,24.0,64.0,2.0,220.0,4.0,3.0,3.0,27.0,10.0
1059,6.452,2.4400000000000004,30.0,3.6,0.9700000000000002,1.1,1303.0,1.25,24787.0,10.599999999999998,5.12,144.34,4.0,6571.0,6.41,4957.4,5.4,10.15,244.25,18.0,342.0,2.794,915.25,2.7940000000000005,132.92399999999998,1.5100000000000002,1.2400000000000002,0.01,3.6000000000000005,6.0,0.05,0.5299999999999994,3.0,13.310000000000002,1.6720000000000002,732.2,1.712,13.97,4.8,2.4,32.26,0.0,0.8000000000000007,60.8,13.249999999999998,260.6,481.5000000000001,751.25,0.98,1.07,150.25,4.0,2.0,2027.2,2.0,8.36,2.8100000000000005,1.8000000000000005,4.8,0.196,3661.0,1.02,25.6,54.8,14.580000000000002,1.7320000000000002,1.0,8.66,18.0,3.0,32.05,7.35,10369.15,1.58,159.0,2073.83,4.8,72.9,83.1,10.8,6.0,66.25,12.0,0.0,22.7,26.02,13.97,7.0,12.2,73.0,1.726,1.4700000000000002,0.4500000000000002,0.2999999999999998,4.0,664.6199999999999,130.1,0.25,0.0,12.8,54.0,9.0,10.0,304.0,24.0,24.0,721.6999999999999,8.56,10.0,4576.25,8.63,0.0,7.9,10.0,3.0,13.0,0.0,20.0,1.0,1.2000000000000002,27.0,64.0,2.0,274.0,0.0,3.0,3.0,24.0,10.0
1060,2.264705882352941,0.8352941176470587,40.0,3.8823529411764706,2.31,3.1,4239.0,12.05,28816.38,17.27,7.241764705882353,78.10588235294118,7.647058823529412,8745.42,2.0429411764705883,1695.0811764705882,3.1764705882352944,12.47,293.39,42.0,787.0,2.645882352941177,347.12647058823535,1.2241176470588235,56.95411764705882,1.5100000000000002,1.99,0.73,2.4705882352941178,2.3529411764705883,0.0176470588235294,6.77,3.0,124.91,2.956470588235294,1116.7058823529412,2.8529411764705883,44.98,5.647058823529412,3.5294117647058822,38.5,0.05,3.729999999999999,79.47058823529412,5.068235294117647,249.3529411764706,1149.4,841.31,11.3,2.5199999999999996,49.48882352941176,4.0,2.0,3200.0,4.588235294117648,50.260000000000005,4.010000000000001,1.2352941176470589,5.647058823529412,0.6647058823529413,18984.0,2.56,123.11,24.352941176470587,5.122941176470588,2.972352941176471,1.0,50.53,66.0,3.0,34.73,16.729999999999997,12623.75,0.9352941176470588,159.0,742.5735294117648,6.294117647058823,87.09,149.2,14.470588235294118,6.0,86.16,60.0,0.0,27.41,18.678823529411765,20.81,51.0,14.2,73.0,0.8905882352941177,0.9841176470588237,1.25,0.92,4.0,968.22,317.54,0.3,0.0,13.647058823529411,246.0,21.0,10.0,1351.0,96.0,96.0,1327.8,48.5,10.0,5901.15,15.14,0.0,15.9,78.0,4.0,13.0,0.0,130.0,4.0,0.3529411764705882,54.0,232.0,2.0,414.0,4.0,3.0,3.0,107.0,34.0
1061,6.25,3.05,0.0,3.0,1.0500000000000005,0.1,658.0,2.0500000000000007,11000.0,20.81,4.904999999999999,147.14999999999998,10.0,6800.0,31.25,5500.0,5.0,37.5,262.04,9.0,420.0,3.33,1147.15,2.95,107.915,0.7400000000000002,1.3300000000000003,0.14,4.5,0.0,0.065,1.0399999999999991,2.0,65.99,1.585,737.0,1.655,6.66,4.0,1.5,12.5,0.03,0.5300000000000002,50.5,17.294999999999998,329.0,114.0,331.56,0.52,1.12,165.78,3.0,2.0,2400.0,3.5,3.17,3.0600000000000005,2.0,4.0,0.26,1474.0,1.0499999999999998,9.81,46.0,16.25,1.65,0.0,3.3,6.0,2.0,62.5,2.84,4180.3,1.5,54.0,2090.15,4.5,32.5,94.1,9.0,3.0,34.589999999999996,3.0,0.0,23.9,25.744999999999997,5.9,26.0,6.1,67.0,1.805,1.42,0.7000000000000002,0.4599999999999999,3.0,215.83,51.489999999999995,0.13,0.0,12.5,18.0,4.0,0.0,101.0,8.0,8.0,294.29999999999995,3.31,0.0,2294.3,3.61,0.0,3.0,7.0,3.0,12.0,0.0,20.0,2.0,1.5,10.0,25.0,2.0,92.0,3.0,3.0,3.0,9.0,4.0
1062,2.9728571428571424,3.0142857142857142,0.0,1.2857142857142856,0.91,0.1,3794.0,15.74,28604.0,43.31,4.605714285714285,94.25714285714284,10.0,5616.0,24.928571428571427,4086.2857142857138,2.571428571428571,14.5,192.9,36.0,274.0,5.508571428571428,2188.15,1.3257142857142856,29.395714285714284,2.109999999999999,1.6,0.8300000000000001,5.142857142857142,0.0,0.1957142857142857,4.43,0.0,130.1,1.8828571428571428,761.8571428571429,1.91,38.56,2.9999999999999996,0.8571428571428571,20.81,0.1699999999999999,0.04,64.14285714285714,44.01285714285714,542.0,1148.0,3235.0,6.3100000000000005,0.9599999999999996,462.1428571428571,1.0,2.0,984.85,2.8571428571428568,13.18,3.6800000000000006,1.2857142857142856,2.9999999999999996,0.9014285714285714,5333.0,0.96,32.239999999999995,12.714285714285715,6.6,1.9128571428571424,2.0,13.39,9.0,0.0,174.5,6.57,28940.15,0.9928571428571428,217.0,4134.307142857143,5.571428571428571,46.2,116.6,11.571428571428571,3.0,308.09000000000003,6.0,0.0,25.2,13.278571428571428,9.28,54.0,21.1,55.0,1.0985714285714283,0.9385714285714284,1.0,0.83,1.0,205.77,92.95,1.37,0.0,13.571428571428571,81.0,9.0,0.0,449.0,21.0,21.0,659.8,13.37,0.0,15317.05,7.69,0.0,6.949999999999999,20.0,3.0,10.0,0.0,70.0,4.0,0.4285714285714285,18.0,95.0,2.0,89.0,1.0,3.0,3.0,39.0,14.0
1063,2.2775,3.025,0.0,2.5,1.91,0.1,1875.0,15.74,12436.38,49.84,5.75,94.0,10.0,8773.81,9.89,3109.095,3.0,26.97,486.91,17.0,875.0,4.8375,920.7,1.59,44.935,2.109999999999999,1.91,0.8500000000000001,4.25,0.0,0.0675,6.77,2.0,130.1,2.33,1033.0,2.3125,19.35,4.0,1.75,9.11,0.22,2.28,63.25,14.4525,468.75,2288.9,792.08,3.29,1.98,198.02,3.0,2.0,4197.65,3.75,9.32,3.94,1.5,4.0,0.8225,4132.0,2.06,23.0,19.5,8.35,2.32,2.0,9.28,10.0,2.0,39.56,3.97,7719.849999999999,1.0,217.0,1929.9625,5.75,33.4,142.1,11.5,3.0,57.81,7.0,0.0,27.1,16.735,6.36,54.0,12.1,65.0,1.1150000000000002,0.9925,1.2000000000000002,0.8999999999999999,3.0,179.74,66.94,0.27,0.0,13.25,46.0,6.0,0.0,253.0,16.0,16.0,375.99999999999994,9.25,0.0,3682.8,4.460000000000001,0.0,4.0,15.0,4.0,12.0,0.0,40.0,4.0,0.75,12.0,53.0,2.0,78.0,3.0,3.0,3.0,23.0,8.0
1064,4.45,2.635,10.0,2.75,2.31,5.44,1222.0,12.05,15789.58,12.83,5.63,109.825,7.5,8745.42,103.45,3947.395,3.75,400.97,296.89,16.0,787.0,3.165,750.25,2.0225000000000004,63.13249999999999,1.08,1.99,0.73,4.0,2.5,0.0625,8.96,4.0,124.91,2.17,896.5,2.2624999999999997,12.66,4.25,2.0,17.8,0.14,4.709999999999999,64.0,5.47,305.5,1301.4,610.31,2.2,2.5199999999999996,152.5775,4.0,2.0,3200.0,3.75,8.68,4.010000000000001,1.75,6.5,0.55,3586.0,2.56,22.52,28.0,9.6475,2.285,4.0,9.14,11.0,8.0,413.7999999999999,4.779999999999999,6938.3,1.2,107.0,1734.575,5.25,38.59,149.2,11.5,3.0,21.88,8.0,1.0,27.41,22.1025,8.090000000000002,51.0,10.54,71.0,1.3199999999999998,1.1949999999999998,1.25,0.92,4.0,252.52999999999997,88.41,0.25,0.25,13.25,46.0,7.0,10.0,256.0,17.0,26.0,439.2999999999999,9.05,10.0,3001.0,5.279999999999999,1.0,4.8,15.0,4.0,13.0,1.0,30.0,4.0,0.75,15.0,53.0,1.75,112.0,5.0,3.0,3.0,21.0,7.0
